iso3,date,vac_share,full_vac_share,vac_num,total_vac_num
ARG,2021-01-27,0.6,0.1,272323,318033
ARG,2021-01-28,0.61,0.11,276548,327999
ARG,2021-01-29,0.62,0.15,278451,344034
ARG,2021-01-30,0.62,0.19,281023,366384
ARG,2021-01-31,,,,
ARG,2021-02-01,0.62,0.21,281577,375851
ARG,2021-02-02,,,,
ARG,2021-02-03,0.63,0.25,284196,396562
ARG,2021-02-04,0.66,0.32,297717,444018
ARG,2021-02-05,,,,
ARG,2021-02-06,0.68,0.36,307501,471383
ARG,2021-02-07,0.71,0.4,319316,501152
ARG,2021-02-08,0.71,0.42,322318,511582
ARG,2021-02-09,0.71,0.42,322975,513178
ARG,2021-02-10,0.75,0.44,337772,535303
ARG,2021-02-11,0.8,0.47,362649,572928
ARG,2021-02-12,0.81,0.49,368023,591632
ARG,2021-02-13,0.82,0.52,371629,606245
ARG,2021-02-14,0.82,0.53,372122,609605
ARG,2021-02-15,0.82,0.53,372181,609791
ARG,2021-02-16,0.83,0.53,373253,611169
ARG,2021-02-17,0.83,0.53,374002,612322
ARG,2021-02-18,0.87,0.54,392399,635583
ARG,2021-02-19,0.92,0.56,414958,668654
ARG,2021-02-20,0.99,0.58,445614,707148
ARG,2021-02-21,1.01,0.58,456929,720267
ARG,2021-02-22,1.02,0.58,458822,722234
ARG,2021-02-23,1.07,0.59,481689,746615
ARG,2021-02-24,1.14,0.59,513394,780455
ARG,2021-02-25,1.24,0.6,558831,829832
ARG,2021-02-26,1.37,0.63,620635,903915
ARG,2021-02-27,1.54,0.64,694470,984895
ARG,2021-02-28,1.62,0.65,731571,1025003
ARG,2021-03-01,1.67,0.65,755212,1049169
ARG,2021-03-02,1.82,0.67,823446,1126108
ARG,2021-03-03,1.94,0.68,874916,1181292
ARG,2021-03-04,2.08,0.69,941695,1252461
ARG,2021-03-05,2.28,0.72,1030504,1357596
ARG,2021-03-06,,,,
ARG,2021-03-07,2.62,0.76,1182874,1526078
ARG,2021-03-08,2.66,0.76,1202998,1546699
ARG,2021-03-09,2.88,0.77,1301787,1648957
ARG,2021-03-10,3.15,0.77,1424984,1774438
ARG,2021-03-11,3.46,0.78,1564555,1919074
ARG,2021-03-12,3.8,0.84,1719543,2098205
ARG,2021-03-13,4.15,0.93,1876113,2294738
ARG,2021-03-14,4.28,0.99,1932696,2381429
ARG,2021-03-15,4.32,1,1952883,2404194
ARG,2021-03-16,4.57,1.06,2064529,2541362
ARG,2021-03-17,4.8,1.1,2170116,2668103
ARG,2021-03-18,5.07,1.14,2289249,2805153
ARG,2021-03-19,5.27,1.23,2382859,2939364
ARG,2021-03-20,5.47,1.31,2472426,3063864
ARG,2021-03-21,5.56,1.34,2514480,3119828
ARG,2021-03-22,5.61,1.34,2535054,3142444
ARG,2021-03-23,5.79,1.38,2618750,3240731
ARG,2021-03-24,5.96,1.4,2694454,3328933
ARG,2021-03-25,6.04,1.41,2730260,3365839
ARG,2021-03-26,6.25,1.44,2824344,3474415
ARG,2021-03-27,6.44,1.46,2908932,3570460
ARG,2021-03-28,6.55,1.47,2959843,3625283
ARG,2021-03-29,6.59,1.47,2980182,3646068
ARG,2021-03-30,6.8,1.48,3073630,3744566
ARG,2021-03-31,7.11,1.5,3214538,3891932
ARG,2021-04-01,7.4,1.51,3342427,4023017
ARG,2021-04-02,7.61,1.51,3440284,4123152
ARG,2021-04-03,7.73,1.51,3495125,4178896
ARG,2021-04-04,7.86,1.51,3550166,4234505
ARG,2021-04-05,7.91,1.51,3576423,4260808
ARG,2021-04-06,8.21,1.53,3712009,4404175
ARG,2021-04-07,8.56,1.55,3870734,4571819
ARG,2021-04-08,8.99,1.56,4064154,4771214
ARG,2021-04-09,9.39,1.57,4244964,4956023
ARG,2021-04-10,9.91,1.6,4478948,5201468
ARG,2021-04-11,10.15,1.61,4586426,5313612
ARG,2021-04-12,10.31,1.61,4661085,5390000
ARG,2021-04-13,10.7,1.63,4836246,5571878
ARG,2021-04-14,11.06,1.68,4996672,5754919
ARG,2021-04-15,11.42,1.71,5163344,5935146
ARG,2021-04-16,11.74,1.74,5305604,6093016
ARG,2021-04-17,12.02,1.76,5431994,6226872
ARG,2021-04-18,12.15,1.77,5489318,6288812
ARG,2021-04-19,12.25,1.77,5534225,6334554
ARG,2021-04-20,12.44,1.8,5620411,6433141
ARG,2021-04-21,12.66,1.83,5722607,6550568
ARG,2021-04-22,12.95,1.86,5851232,6693438
ARG,2021-04-23,13.18,1.89,5955371,6807411
ARG,2021-04-24,13.61,1.92,6149835,7017279
ARG,2021-04-25,13.86,1.93,6263849,7134949
ARG,2021-04-26,14.03,1.93,6341959,7214704
ARG,2021-04-27,14.4,1.95,6507572,7386650
ARG,2021-04-28,14.76,1.96,6672739,7557986
ARG,2021-04-29,15.06,2.01,6806565,7715006
ARG,2021-04-30,15.33,2.08,6926650,7865213
ARG,2021-05-01,15.49,2.14,7002992,7971470
ARG,2021-05-02,15.54,2.15,7025492,7997902
ARG,2021-05-03,15.6,2.19,7051772,8039793
ARG,2021-05-04,15.82,2.32,7149293,8197011
ARG,2021-05-05,16.07,2.5,7261176,8391513
ARG,2021-05-06,16.37,2.64,7399515,8591061
ARG,2021-05-07,16.72,2.8,7555386,8820691
ARG,2021-05-08,16.95,2.97,7660652,9001747
ARG,2021-05-09,17.01,3.08,7688877,9082597
ARG,2021-05-10,17.08,3.11,7718272,9122759
ARG,2021-05-11,17.24,3.2,7790786,9237005
ARG,2021-05-12,17.41,3.36,7866933,9383945
ARG,2021-05-13,17.51,3.61,7912175,9541511
ARG,2021-05-14,17.6,3.87,7953562,9704364
ARG,2021-05-15,17.68,4.14,7992532,9862623
ARG,2021-05-16,17.75,4.21,8023563,9927783
ARG,2021-05-17,17.81,4.32,8050709,10002830
ARG,2021-05-18,18.01,4.54,8141608,10193368
ARG,2021-05-19,18.32,4.66,8279961,10383925
ARM,2021-03-31,0.02,,565,565
ARM,2021-04-01,,,,
ARM,2021-04-02,,,,
ARM,2021-04-03,,,,
ARM,2021-04-04,,,,
ARM,2021-04-05,,,,
ARM,2021-04-06,,,,
ARM,2021-04-07,,,,
ARM,2021-04-08,,,,
ARM,2021-04-09,,,,
ARM,2021-04-10,,,,
ARM,2021-04-11,,,,
ARM,2021-04-12,,,,
ARM,2021-04-13,,,,
ARM,2021-04-14,,,,
ARM,2021-04-15,,,,
ARM,2021-04-16,,,,
ARM,2021-04-17,,,,
ARM,2021-04-18,,,,
ARM,2021-04-19,,,,
ARM,2021-04-20,,,,
ARM,2021-04-21,,,,
ARM,2021-04-22,,,,
ARM,2021-04-23,,,,
ARM,2021-04-24,,,,
ARM,2021-04-25,,,,
ARM,2021-04-26,,,,
ARM,2021-04-27,,,,
ARM,2021-04-28,,,,
ARM,2021-04-29,,,,
ARM,2021-04-30,,,,
ARM,2021-05-01,,,,
ARM,2021-05-02,,,,
ARM,2021-05-03,,,,
ARM,2021-05-04,,,,
ARM,2021-05-05,,,,
ARM,2021-05-06,,,,
ARM,2021-05-07,,,,
ARM,2021-05-08,,,,
ARM,2021-05-09,0.36,,10727,10727
ARM,2021-05-10,,,,
ARM,2021-05-11,,,,
ARM,2021-05-12,,,,
ARM,2021-05-13,,,,
ARM,2021-05-14,,,,
ARM,2021-05-15,,,,
ARM,2021-05-16,0.65,,19249,19249
ABW,2021-03-29,14.61,9.52,15600,25766
ABW,2021-03-30,,,,
ABW,2021-03-31,,,,
ABW,2021-04-01,,,,
ABW,2021-04-02,,,,
ABW,2021-04-03,,,,
ABW,2021-04-04,,,,
ABW,2021-04-05,,,,
ABW,2021-04-06,,,,
ABW,2021-04-07,,,,
ABW,2021-04-08,,,,
ABW,2021-04-09,,,,
ABW,2021-04-10,27.35,11.14,29197,41096
ABW,2021-04-11,,,,
ABW,2021-04-12,29.17,11.18,31139,43073
ABW,2021-04-13,31.44,11.26,33563,45588
ABW,2021-04-14,33.77,11.37,36058,48200
ABW,2021-04-15,35.57,11.77,37981,50546
ABW,2021-04-16,37.43,12.17,39961,52955
ABW,2021-04-17,39.12,12.94,41770,55582
ABW,2021-04-18,39.19,12.94,41837,55651
ABW,2021-04-19,40.52,13.97,43266,58178
ABW,2021-04-20,41.16,15.39,43945,60379
ABW,2021-04-21,41.61,16.79,44421,62342
ABW,2021-04-22,42.24,17.97,45097,64288
ABW,2021-04-23,45.02,18.63,48061,67950
ABW,2021-04-24,46.22,18.67,49351,69279
ABW,2021-04-25,49.79,18.68,53161,73103
ABW,2021-04-26,49.87,18.84,53244,73360
ABW,2021-04-27,,,,
ABW,2021-04-28,50.4,19.53,53813,74668
ABW,2021-04-29,50.67,20.37,54095,75846
ABW,2021-04-30,50.86,21.13,54306,76865
ABW,2021-05-01,,,,
ABW,2021-05-02,,,,
ABW,2021-05-03,51.15,21.65,54614,77728
ABW,2021-05-04,51.66,22.3,55152,78956
ABW,2021-05-05,51.85,22.61,55359,79502
ABW,2021-05-06,51.86,22.65,55371,79553
ABW,2021-05-07,52.1,23.07,55625,80258
ABW,2021-05-08,52.21,23.37,55744,80699
ABW,2021-05-09,,,,
ABW,2021-05-10,52.46,23.98,56009,81616
ABW,2021-05-11,52.72,24.9,56288,82877
ABW,2021-05-12,53.01,25.89,56594,84239
ABW,2021-05-13,53.32,26.7,56932,85441
ABW,2021-05-14,53.68,28.31,57314,87536
ABW,2021-05-15,53.84,29.15,57481,88602
ABW,2021-05-16,,,,
ABW,2021-05-17,54.26,30.97,57936,91006
ABW,2021-05-18,54.65,33.15,58344,93734
ABW,2021-05-19,54.96,34.96,58683,96007
OWID_ASI,2020-12-15,0,,0,1500000
OWID_ASI,2020-12-16,,,,
OWID_ASI,2020-12-17,,,,
OWID_ASI,2020-12-18,,,,
OWID_ASI,2020-12-19,0,,61,1500061
OWID_ASI,2020-12-20,0,,7420,1507420
OWID_ASI,2020-12-21,0,,32303,1532303
OWID_ASI,2020-12-22,0,,76921,1576921
OWID_ASI,2020-12-23,0,,178724,1678724
OWID_ASI,2020-12-24,0.01,,263152,1763152
OWID_ASI,2020-12-25,0.01,,302070,1802070
OWID_ASI,2020-12-26,0.01,,335656,1835656
OWID_ASI,2020-12-27,0.01,,442082,1942082
OWID_ASI,2020-12-28,0.01,,580000,2082500
OWID_ASI,2020-12-29,0.02,,738609,2241109
OWID_ASI,2020-12-30,0.02,,894276,2396776
OWID_ASI,2020-12-31,0.02,,1055230,5557730
OWID_ASI,2021-01-01,0.02,,1127167,5629667
OWID_ASI,2021-01-02,0.03,,1200246,5702746
OWID_ASI,2021-01-03,0.03,,1351827,5854327
OWID_ASI,2021-01-04,0.03,0,1506479,6008981
OWID_ASI,2021-01-05,0.04,0,1635627,6964430
OWID_ASI,2021-01-06,0.04,0,1744524,7211189
OWID_ASI,2021-01-07,0.04,0,1865008,7393072
OWID_ASI,2021-01-08,0.04,0,1937418,7519344
OWID_ASI,2021-01-09,0.04,0,1987781,12188998
OWID_ASI,2021-01-10,0.06,0.01,2867872,12304714
OWID_ASI,2021-01-11,0.06,0.01,2898015,12434775
OWID_ASI,2021-01-12,0.06,0.01,2932261,12613059
OWID_ASI,2021-01-13,0.06,0.01,2989857,13842808
OWID_ASI,2021-01-14,0.07,0.01,3055813,14382011
OWID_ASI,2021-01-15,0.07,0.01,3099677,14923856
OWID_ASI,2021-01-16,0.07,0.01,3335130,15480327
OWID_ASI,2021-01-17,0.07,0.01,3440896,15781209
OWID_ASI,2021-01-18,0.08,0.02,3741431,16416687
OWID_ASI,2021-01-19,0.09,0.02,4035556,17065880
OWID_ASI,2021-01-20,0.09,0.02,4244264,22616572
OWID_ASI,2021-01-21,0.1,0.02,4550890,23239804
OWID_ASI,2021-01-22,0.11,0.03,5121463,24062279
OWID_ASI,2021-01-23,0.12,0.03,5382918,24586836
OWID_ASI,2021-01-24,0.12,0.03,5502393,24927481
OWID_ASI,2021-01-25,0.13,0.03,6004147,25711632
OWID_ASI,2021-01-26,0.13,0.04,6193846,26253757
OWID_ASI,2021-01-27,0.14,0.04,6718945,34868749
OWID_ASI,2021-01-28,0.16,0.04,7432990,36046018
OWID_ASI,2021-01-29,0.17,0.04,8083835,37135647
OWID_ASI,2021-01-30,0.18,0.04,8472720,37765137
OWID_ASI,2021-01-31,0.19,0.05,8645847,39476577
OWID_ASI,2021-02-01,0.2,0.05,9116742,40250867
OWID_ASI,2021-02-02,0.2,0.05,9477346,40880468
OWID_ASI,2021-02-03,0.21,0.05,9920674,48834779
OWID_ASI,2021-02-04,0.23,0.05,10612675,49922792
OWID_ASI,2021-02-05,0.25,0.05,11538031,51116436
OWID_ASI,2021-02-06,0.26,0.05,12024663,51873793
OWID_ASI,2021-02-07,0.26,0.05,12166849,52198867
OWID_ASI,2021-02-08,0.27,0.06,12723218,52996346
OWID_ASI,2021-02-09,0.29,0.06,13347480,63228825
OWID_ASI,2021-02-10,0.31,0.06,14223653,64451840
OWID_ASI,2021-02-11,0.32,0.07,14867747,65387037
OWID_ASI,2021-02-12,0.4,0.07,18450826,66599893
OWID_ASI,2021-02-13,0.41,0.08,19205871,67679413
OWID_ASI,2021-02-14,0.42,0.08,19557846,68185876
OWID_ASI,2021-02-15,0.45,0.09,20693909,69679390
OWID_ASI,2021-02-16,0.47,0.1,21643242,71070350
OWID_ASI,2021-02-17,0.49,0.1,22817448,72629896
OWID_ASI,2021-02-18,0.52,0.11,24293559,74736906
OWID_ASI,2021-02-19,0.54,0.12,25048058,76022977
OWID_ASI,2021-02-20,0.56,0.13,26056455,77422597
OWID_ASI,2021-02-21,0.57,0.13,26383580,77935913
OWID_ASI,2021-02-22,0.59,0.14,27149980,79118225
OWID_ASI,2021-02-23,0.66,0.19,30774922,80627915
OWID_ASI,2021-02-24,0.68,0.2,31713754,82049779
OWID_ASI,2021-02-25,0.7,0.21,32618446,83711932
OWID_ASI,2021-02-26,0.72,0.22,33328866,85056930
OWID_ASI,2021-02-27,0.73,0.23,33916982,86359427
OWID_ASI,2021-02-28,0.74,0.24,34284640,98830393
OWID_ASI,2021-03-01,0.76,0.24,35243575,100327279
OWID_ASI,2021-03-02,0.79,0.25,36788908,102450010
OWID_ASI,2021-03-03,0.83,0.26,38320830,104658272
OWID_ASI,2021-03-04,0.86,0.27,39991691,106916037
OWID_ASI,2021-03-05,0.9,0.28,41595666,109078001
OWID_ASI,2021-03-06,0.93,0.29,42942245,111209208
OWID_ASI,2021-03-07,0.94,0.3,43697469,112351219
OWID_ASI,2021-03-08,0.99,0.31,45845337,115099761
OWID_ASI,2021-03-09,1.03,0.32,47697663,117588507
OWID_ASI,2021-03-10,1.07,0.33,49849294,120435168
OWID_ASI,2021-03-11,1.1,0.34,50851034,121889197
OWID_ASI,2021-03-12,1.14,0.35,52803973,124714243
OWID_ASI,2021-03-13,1.17,0.36,54496363,127192160
OWID_ASI,2021-03-14,1.19,0.37,55237854,140738810
OWID_ASI,2021-03-15,1.26,0.39,58558827,145118569
OWID_ASI,2021-03-16,1.32,0.41,61117048,148934096
OWID_ASI,2021-03-17,1.37,0.43,63463053,152576762
OWID_ASI,2021-03-18,1.42,0.45,65767017,155939242
OWID_ASI,2021-03-19,1.51,0.47,69972750,161569203
OWID_ASI,2021-03-20,1.57,0.48,72918654,175182392
OWID_ASI,2021-03-21,1.58,0.48,73490172,176263746
OWID_ASI,2021-03-22,1.67,0.5,77458419,186848531
OWID_ASI,2021-03-23,1.74,0.52,80604101,193695044
OWID_ASI,2021-03-24,1.79,0.54,83168652,200200098
OWID_ASI,2021-03-25,1.85,0.55,85942612,209381635
OWID_ASI,2021-03-26,1.92,0.57,88987878,219412917
OWID_ASI,2021-03-27,1.97,0.57,91366857,227548282
OWID_ASI,2021-03-28,1.98,0.58,91973318,232793571
OWID_ASI,2021-03-29,2.01,0.58,93261569,239037911
OWID_ASI,2021-03-30,2.06,0.59,95744222,245888295
OWID_ASI,2021-03-31,2.15,0.61,99803655,256203906
OWID_ASI,2021-04-01,2.24,0.64,104033942,268495801
OWID_ASI,2021-04-02,2.33,0.65,108326206,280754068
OWID_ASI,2021-04-03,2.4,0.66,111481541,287514002
OWID_ASI,2021-04-04,2.48,0.67,114990230,294912822
OWID_ASI,2021-04-05,2.57,0.68,119301634,302907023
OWID_ASI,2021-04-06,2.68,0.7,124242010,312335680
OWID_ASI,2021-04-07,2.76,0.72,127988290,320059315
OWID_ASI,2021-04-08,2.86,0.74,132899400,332608209
OWID_ASI,2021-04-09,2.95,0.75,136730659,343290844
OWID_ASI,2021-04-10,3.04,0.78,140947165,352177149
OWID_ASI,2021-04-11,3.11,0.79,144102970,358961903
OWID_ASI,2021-04-12,3.2,0.81,148465263,369232299
OWID_ASI,2021-04-13,3.27,0.83,151586932,376972615
OWID_ASI,2021-04-14,3.35,0.85,155444882,385281827
OWID_ASI,2021-04-15,3.41,0.87,158448996,394117922
OWID_ASI,2021-04-16,3.47,0.89,161116747,401600126
OWID_ASI,2021-04-17,3.53,0.91,163565112,407700335
OWID_ASI,2021-04-18,3.57,0.94,165658333,413440483
OWID_ASI,2021-04-19,3.64,0.97,168700410,420996238
OWID_ASI,2021-04-20,3.69,1.01,171310411,426709415
OWID_ASI,2021-04-21,3.76,1.03,174229755,436235404
OWID_ASI,2021-04-22,3.82,1.08,177185565,448441470
OWID_ASI,2021-04-23,3.85,1.09,178502874,455615874
OWID_ASI,2021-04-24,3.86,1.1,179091611,460899182
OWID_ASI,2021-04-25,3.96,1.15,183936204,473352775
OWID_ASI,2021-04-26,4.03,1.19,186831482,483001291
OWID_ASI,2021-04-27,4.08,1.24,189251654,494255144
OWID_ASI,2021-04-28,4.15,1.28,192679204,507797553
OWID_ASI,2021-04-29,4.22,1.33,195978808,522000568
OWID_ASI,2021-04-30,4.27,1.37,198204366,537791620
OWID_ASI,2021-05-01,4.3,1.39,199407693,545442078
OWID_ASI,2021-05-02,4.31,1.4,200099011,551845231
OWID_ASI,2021-05-03,4.34,1.43,201570069,559357558
OWID_ASI,2021-05-04,4.4,1.48,203986143,570153446
OWID_ASI,2021-05-05,4.44,1.52,206227400,579648908
OWID_ASI,2021-05-06,4.5,1.57,208753913,593048645
OWID_ASI,2021-05-07,4.55,1.62,210965986,608411393
OWID_ASI,2021-05-08,4.58,1.66,212406878,620999455
OWID_ASI,2021-05-09,4.6,1.67,213618195,629937387
OWID_ASI,2021-05-10,4.68,1.72,216917911,644819159
OWID_ASI,2021-05-11,4.75,1.8,220337890,660417546
OWID_ASI,2021-05-12,4.79,1.83,222088915,675601956
OWID_ASI,2021-05-13,4.83,1.86,224088170,692092562
OWID_ASI,2021-05-14,4.86,1.88,225399898,707986971
OWID_ASI,2021-05-15,4.89,1.9,226967619,722921441
OWID_ASI,2021-05-16,4.92,1.92,228357909,739422886
OWID_ASI,2021-05-17,4.98,1.94,230931479,758542815
OWID_ASI,2021-05-18,5.03,1.98,233567824,776773767
OWID_ASI,2021-05-19,5.07,1.99,235392428,793587111
AUS,2021-02-15,0,,0,0
AUS,2021-02-16,0,,0,0
AUS,2021-02-17,0,,0,0
AUS,2021-02-18,0,,0,0
AUS,2021-02-19,0,,0,0
AUS,2021-02-20,0,,0,0
AUS,2021-02-21,0,,0,0
AUS,2021-02-22,0,,20,20
AUS,2021-02-23,0.01,,2879,2879
AUS,2021-02-24,0.03,,6908,6908
AUS,2021-02-25,0.07,,17500,17500
AUS,2021-02-26,0.1,,25000,25000
AUS,2021-02-27,0.12,,30000,30000
AUS,2021-02-28,0.13,,31894,31894
AUS,2021-03-01,0.13,,33702,33702
AUS,2021-03-02,0.16,,41907,41907
AUS,2021-03-03,0.2,,50840,50840
AUS,2021-03-04,0.24,,61008,61008
AUS,2021-03-05,0.28,,71867,71867
AUS,2021-03-06,0.3,,76940,76940
AUS,2021-03-07,0.32,,81345,81345
AUS,2021-03-08,0.34,,86369,86369
AUS,2021-03-09,0.37,,94908,94908
AUS,2021-03-10,0.42,,106200,106200
AUS,2021-03-11,0.49,,125000,125000
AUS,2021-03-12,0.53,,135103,135103
AUS,2021-03-13,0.62,,159294,159294
AUS,2021-03-14,,,,162551
AUS,2021-03-15,,,,164781
AUS,2021-03-16,,,,182437
AUS,2021-03-17,,,,203557
AUS,2021-03-18,,,,226057
AUS,2021-03-19,,,,240754
AUS,2021-03-20,,,,253831
AUS,2021-03-21,,,,257019
AUS,2021-03-22,,,,282184
AUS,2021-03-23,,,,307525
AUS,2021-03-24,,,,355254
AUS,2021-03-25,,,,408410
AUS,2021-03-26,,,,460155
AUS,2021-03-27,,,,506465
AUS,2021-03-28,,,,511520
AUS,2021-03-29,,,,541761
AUS,2021-03-30,,,,597523
AUS,2021-03-31,,,,670349
AUS,2021-04-01,,,,744328
AUS,2021-04-02,,,,823611
AUS,2021-04-03,,,,828416
AUS,2021-04-04,,,,843182
AUS,2021-04-05,,,,844309
AUS,2021-04-06,,,,854983
AUS,2021-04-07,,,,920334
AUS,2021-04-08,,,,996145
AUS,2021-04-09,,,,1077511
AUS,2021-04-10,,,,1138866
AUS,2021-04-11,,,,1166568
AUS,2021-04-12,,,,1178302
AUS,2021-04-13,,,,1234681
AUS,2021-04-14,,,,1295672
AUS,2021-04-15,,,,1359665
AUS,2021-04-16,,,,1420577
AUS,2021-04-17,,,,1474558
AUS,2021-04-18,,,,1496912
AUS,2021-04-19,,,,1586556
AUS,2021-04-20,,,,1653286
AUS,2021-04-21,,,,1718107
AUS,2021-04-22,,,,1785338
AUS,2021-04-23,,,,1855601
AUS,2021-04-24,,,,1914047
AUS,2021-04-25,,,,1934077
AUS,2021-04-26,,,,1937485
AUS,2021-04-27,,,,1969337
AUS,2021-04-28,,,,2029544
AUS,2021-04-29,,,,2112285
AUS,2021-04-30,,,,2179544
AUS,2021-05-01,,,,2234844
AUS,2021-05-02,,,,2254074
AUS,2021-05-03,,,,2260615
AUS,2021-05-04,,,,2316969
AUS,2021-05-05,,,,2396314
AUS,2021-05-06,,,,2473529
AUS,2021-05-07,,,,2554531
AUS,2021-05-08,,,,2627725
AUS,2021-05-09,,,,2654338
AUS,2021-05-10,,,,2663221
AUS,2021-05-11,,,,2736107
AUS,2021-05-12,,,,2812486
AUS,2021-05-13,,,,2894770
AUS,2021-05-14,,,,2980644
AUS,2021-05-15,,,,3056797
AUS,2021-05-16,,,,3089184
AUS,2021-05-17,,,,3100137
AUS,2021-05-18,,,,3183324
AUT,2020-12-27,0.01,,732,732
AUT,2020-12-28,0.02,,2034,2034
AUT,2020-12-29,0.04,,3654,3654
AUT,2020-12-30,0.06,,5010,5010
AUT,2020-12-31,0.06,,5019,5019
AUT,2021-01-01,0.06,,5023,5023
AUT,2021-01-02,0.06,,5031,5031
AUT,2021-01-03,0.06,,5033,5033
AUT,2021-01-04,0.06,,5152,5152
AUT,2021-01-05,0.08,,6945,6945
AUT,2021-01-06,0.09,,7786,7786
AUT,2021-01-07,0.12,,10976,10976
AUT,2021-01-08,0.27,,23977,23977
AUT,2021-01-09,0.32,,28388,28388
AUT,2021-01-10,0.34,,30612,30612
AUT,2021-01-11,0.4,,36279,36279
AUT,2021-01-12,0.57,,51125,51125
AUT,2021-01-13,0.74,,66775,66775
AUT,2021-01-14,0.93,,83606,83606
AUT,2021-01-15,1.13,0,101992,101993
AUT,2021-01-16,1.21,0,108817,108828
AUT,2021-01-17,1.27,0,114148,114519
AUT,2021-01-18,1.38,0.01,124719,125972
AUT,2021-01-19,1.66,0.03,149294,151999
AUT,2021-01-20,1.91,0.04,171610,175613
AUT,2021-01-21,2.12,0.05,191240,195408
AUT,2021-01-22,2.25,0.05,202355,207106
AUT,2021-01-23,2.28,0.05,205491,210243
AUT,2021-01-24,2.3,0.05,206741,211496
AUT,2021-01-25,2.31,0.05,208128,212993
AUT,2021-01-26,2.4,0.06,215920,221684
AUT,2021-01-27,2.48,0.07,223458,229744
AUT,2021-01-28,2.56,0.1,230722,239647
AUT,2021-01-29,2.62,0.21,236091,254691
AUT,2021-01-30,2.64,0.23,237428,258393
AUT,2021-01-31,2.64,0.24,237788,259754
AUT,2021-02-01,2.66,0.28,239372,264456
AUT,2021-02-02,2.69,0.44,242506,281883
AUT,2021-02-03,2.73,0.6,245736,299967
AUT,2021-02-04,2.76,0.8,248798,320488
AUT,2021-02-05,2.81,0.99,252944,341723
AUT,2021-02-06,2.84,1.06,255712,350844
AUT,2021-02-07,2.85,1.11,256339,355875
AUT,2021-02-08,2.87,1.19,258399,365598
AUT,2021-02-09,2.9,1.37,261255,384969
AUT,2021-02-10,2.94,1.58,264863,406843
AUT,2021-02-11,3,1.79,270216,431387
AUT,2021-02-12,3.09,1.99,278719,458100
AUT,2021-02-13,3.15,2.05,284065,468547
AUT,2021-02-14,3.16,2.07,284526,470574
AUT,2021-02-15,3.2,2.1,288456,477703
AUT,2021-02-16,3.28,2.19,295498,492379
AUT,2021-02-17,3.39,2.29,305510,511986
AUT,2021-02-18,3.52,2.38,317319,531891
AUT,2021-02-19,3.67,2.48,330299,553290
AUT,2021-02-20,3.79,2.49,341566,566256
AUT,2021-02-21,3.85,2.5,347183,572243
AUT,2021-02-22,3.91,2.52,352287,579180
AUT,2021-02-23,4.03,2.57,362778,594118
AUT,2021-02-24,4.21,2.61,379160,613946
AUT,2021-02-25,4.39,2.65,395502,633892
AUT,2021-02-26,4.66,2.7,419834,663004
AUT,2021-02-27,4.92,2.72,442830,687957
AUT,2021-02-28,5.02,2.73,452479,698049
AUT,2021-03-01,5.11,2.74,460381,706803
AUT,2021-03-02,5.37,2.76,483443,732206
AUT,2021-03-03,5.65,2.79,508930,760040
AUT,2021-03-04,5.92,2.82,533459,787332
AUT,2021-03-05,6.3,2.85,567330,824182
AUT,2021-03-06,6.58,2.88,592835,852182
AUT,2021-03-07,6.71,2.89,604050,864051
AUT,2021-03-08,6.82,2.9,614203,875590
AUT,2021-03-09,7.09,2.94,639000,903911
AUT,2021-03-10,7.37,2.99,663334,932742
AUT,2021-03-11,7.8,3.05,702554,977353
AUT,2021-03-12,8.39,3.11,755393,1035579
AUT,2021-03-13,8.9,3.17,801845,1087770
AUT,2021-03-14,9.19,3.22,827317,1117464
AUT,2021-03-15,9.39,3.25,845989,1138445
AUT,2021-03-16,9.64,3.32,868084,1166913
AUT,2021-03-17,9.93,3.41,894221,1201173
AUT,2021-03-18,10.22,3.5,920867,1235874
AUT,2021-03-19,10.73,3.59,966030,1289634
AUT,2021-03-20,11.14,3.7,1003588,1336770
AUT,2021-03-21,11.27,3.74,1015211,1352268
AUT,2021-03-22,11.42,3.77,1028530,1368150
AUT,2021-03-23,11.63,3.95,1047525,1403653
AUT,2021-03-24,11.87,4.15,1069037,1443006
AUT,2021-03-25,12.2,4.33,1098456,1488846
AUT,2021-03-26,12.55,4.54,1130485,1539426
AUT,2021-03-27,12.85,4.7,1157176,1580711
AUT,2021-03-28,12.96,4.75,1167024,1595238
AUT,2021-03-29,13.19,4.82,1188019,1621741
AUT,2021-03-30,13.52,4.95,1217497,1662916
AUT,2021-03-31,13.76,5.09,1239604,1698024
AUT,2021-04-01,14.02,5.3,1262371,1739826
AUT,2021-04-02,14.29,5.51,1287038,1783647
AUT,2021-04-03,14.43,5.61,1299757,1805385
AUT,2021-04-04,14.52,5.63,1308032,1815414
AUT,2021-04-05,14.61,5.69,1315784,1827929
AUT,2021-04-06,14.9,5.82,1341983,1866027
AUT,2021-04-07,15.34,6,1381304,1921397
AUT,2021-04-08,15.85,6.28,1427886,1993515
AUT,2021-04-09,16.35,6.65,1472905,2071427
AUT,2021-04-10,16.76,6.96,1509272,2136490
AUT,2021-04-11,16.87,7.14,1519536,2162327
AUT,2021-04-12,17.18,7.21,1547373,2197143
AUT,2021-04-13,17.55,7.34,1580639,2241928
AUT,2021-04-14,18.14,7.49,1633980,2308661
AUT,2021-04-15,18.75,7.7,1688748,2382226
